Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,
2024-01-04,14:35:40.000,7.8,68,0,5.78,99,180,0.6,0.00,3.38,3.28,3.27,3.29,,,,,45.044107, 7.405976,49,22,2024-01-04 14:35:39,215,0,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:40.260,7.8,68,0,5.77,99,181,0.7,0.00,3.38,3.28,3.27,3.30,,,,,45.044107, 7.405976,49,22,2024-01-04 14:35:39,247,0,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:40.530,7.8,68,0,5.83,100,181,0.5,0.00,3.38,3.28,3.27,3.30,,,,,45.044154, 7.406038,50,17,2024-01-04 14:35:40,255,-8,1024,0,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:40.790,7.8,69,0,5.84,100,181,0.3,0.00,3.38,3.28,3.27,3.30,,,,,45.044154, 7.406038,50,17,2024-01-04 14:35:40,296,0,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:41.050,7.8,69,0,5.87,100,181,-0.1,0.00,3.38,3.28,3.27,3.30,,,,,45.044154, 7.406038,50,17,2024-01-04 14:35:40,395,0,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:41.320,7.8,70,0,5.89,100,181,-0.2,0.00,3.38,3.28,3.27,3.30,,,,,45.044127, 7.406069,50,17,2024-01-04 14:35:40,425,0,1024,158,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:41.580,7.8,69,0,5.77,100,180,-0.4,0.00,3.38,3.28,3.27,3.30,,,,,45.044127, 7.406069,50,18,2024-01-04 14:35:41,427,0,1024,216,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:41.850,7.8,67,0,5.77,100,180,-0.5,0.00,3.38,3.28,3.27,3.30,,,,,45.044127, 7.406069,50,21,2024-01-04 14:35:41,454,-55,1024,204,1023,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:42.110,7.8,64,0,5.73,99,180,-0.6,0.00,3.38,3.28,3.27,3.30,,,,,45.044127, 7.406069,50,21,2024-01-04 14:35:41,488,-123,1024,205,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:42.370,7.8,61,0,5.83,98,179,-0.9,0.00,3.38,3.28,3.27,3.30,,,,,45.044113, 7.406085,49,21,2024-01-04 14:35:41,484,-218,1024,76,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:42.630,7.8,63,0,5.83,97,179,-1.2,0.00,3.38,3.28,3.27,3.30,,,,,45.044113, 7.406085,49,27,2024-01-04 14:35:42,478,-218,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:43.900,7.8,65,0,5.79,97,179,-1.1,0.00,3.38,3.28,3.27,3.30,,,,,45.044113, 7.406085,49,32,2024-01-04 14:35:42,444,-284,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:43.170,7.8,65,0,5.81,99,178,-1.1,0.00,3.38,3.28,3.27,3.30,,,,,45.044113, 7.406085,49,32,2024-01-04 14:35:42,441,-348,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:43.440,7.8,65,0,5.68,99,178,-1.0,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.406092,49,41,2024-01-04 14:35:43,439,-384,1024,107,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:43.700,7.8,66,0,5.81,100,178,-0.8,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.406092,49,41,2024-01-04 14:35:43,434,-360,1024,0,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:44.970,7.8,67,0,5.85,100,178,-0.4,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.406092,49,45,2024-01-04 14:35:43,429,-350,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:44.230,7.8,68,0,5.87,99,178,0.1,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.406092,49,45,2024-01-04 14:35:43,394,-400,1024,-153,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:44.510,7.8,64,0,5.78,99,178,0.6,0.00,3.38,3.28,3.27,3.30,,,,,45.044028, 7.405996,50,48,2024-01-04 14:35:44,378,-422,1024,-94,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:44.770,7.8,60,0,5.80,98,179,0.8,0.00,3.38,3.28,3.27,3.30,,,,,45.044028, 7.405996,50,48,2024-01-04 14:35:44,372,-445,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:45.040,7.8,59,0,5.76,97,179,0.8,0.00,3.38,3.28,3.27,3.30,,,,,45.044028, 7.405996,50,48,2024-01-04 14:35:44,370,-452,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:45.310,7.8,61,0,5.84,96,179,0.8,0.00,3.38,3.28,3.27,3.30,,,,,45.044014, 7.405996,50,48,2024-01-04 14:35:44,355,-488,1024,0,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:45.580,7.8,67,0,5.87,95,179,0.7,0.00,3.38,3.28,3.27,3.30,,,,,45.044014, 7.405898,51,45,2024-01-04 14:35:45,290,-542,1024,-221,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:45.850,7.8,70,0,5.74,96,179,0.6,0.00,3.38,3.28,3.27,3.30,,,,,45.044014, 7.405898,51,42,2024-01-04 14:35:45,210,-577,1024,-194,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:46.120,7.8,72,0,5.83,97,180,0.5,0.00,3.38,3.28,3.27,3.30,,,,,45.044014, 7.405898,51,42,2024-01-04 14:35:45,251,-497,1024,-150,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:46.380,7.8,70,0,5.79,98,180,0.3,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.405799,51,42,2024-01-04 14:35:45,271,-484,1024,-95,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:46.660,7.8,69,0,5.85,99,180,-0.2,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.405799,51,36,2024-01-04 14:35:46,184,-577,1024,-167,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:47.930,7.8,66,0,5.86,99,179,-0.4,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.405799,51,32,2024-01-04 14:35:46,239,-367,1024,-70,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:47.210,7.8,62,0,5.88,99,179,-0.7,0.00,3.38,3.28,3.27,3.30,,,,,45.044057, 7.405799,51,32,2024-01-04 14:35:46,275,-363,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:47.480,7.8,62,0,5.78,99,179,-0.9,0.00,3.38,3.28,3.27,3.30,,,,,45.044079, 7.405750,50,24,2024-01-04 14:35:47,356,-307,1024,34,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:47.750,7.8,61,0,5.69,100,179,-0.9,0.00,3.38,3.28,3.27,3.30,,,,,45.044079, 7.405750,50,24,2024-01-04 14:35:47,413,-338,1024,160,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:48.010,7.8,60,0,5.78,100,178,-0.7,0.00,3.38,3.28,3.27,3.30,,,,,45.044079, 7.405750,50,19,2024-01-04 14:35:47,443,-349,1024,123,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:48.280,7.8,61,0,5.83,100,178,-0.3,0.00,3.38,3.28,3.27,3.30,,,,,45.044079, 7.405750,50,19,2024-01-04 14:35:47,439,-406,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:48.560,7.8,61,0,5.87,100,178,-0.2,0.00,3.38,3.28,3.27,3.30,,,,,45.044139, 7.405725,50,13,2024-01-04 14:35:48,450,-345,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:48.830,7.8,59,0,5.83,100,178,-0.2,0.00,3.38,3.28,3.27,3.30,,,,,45.044139, 7.405725,50,14,2024-01-04 14:35:48,465,-327,1023,0,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:49.100,7.8,57,0,5.87,99,178,-0.2,0.00,3.38,3.28,3.27,3.30,,,,,45.044139, 7.405725,50,14,2024-01-04 14:35:48,510,-251,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:49.360,7.8,62,0,5.70,98,178,-0.2,0.00,3.38,3.28,3.27,3.30,,,,,45.044120, 7.405712,50,14,2024-01-04 14:35:48,584,-256,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:49.630,7.8,66,0,5.81,97,178,-0.3,0.00,3.38,3.28,3.27,3.30,,,,,45.044120, 7.405712,50,22,2024-01-04 14:35:49,597,-427,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:50.890,7.8,66,0,5.86,97,178,-0.3,0.00,3.38,3.28,3.27,3.29,,,,,45.044120, 7.405712,50,28,2024-01-04 14:35:49,585,-450,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:50.160,7.8,65,0,5.88,99,178,-0.5,0.00,3.38,3.28,3.27,3.29,,,,,45.044120, 7.405712,50,28,2024-01-04 14:35:49,583,-443,1024,0,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:50.420,7.8,66,0,5.88,99,177,-0.5,0.00,3.38,3.28,3.27,3.29,,,,,45.044110, 7.405706,50,38,2024-01-04 14:35:49,575,-494,1024,-68,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:50.690,7.8,64,0,5.74,99,177,-0.7,0.00,3.38,3.28,3.27,3.29,,,,,45.044110, 7.405706,50,38,2024-01-04 14:35:50,567,-464,1024,-107,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:51.970,7.8,62,0,5.74,98,177,-0.7,0.00,3.38,3.28,3.27,3.29,,,,,45.044110, 7.405706,50,44,2024-01-04 14:35:50,531,-517,1023,-108,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:51.240,7.8,64,0,5.78,98,177,-0.6,0.00,3.38,3.28,3.27,3.29,,,,,45.044110, 7.405706,50,44,2024-01-04 14:35:50,512,-549,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:51.510,7.8,66,0,5.83,98,177,-0.4,0.00,3.38,3.28,3.27,3.29,,,,,45.044055, 7.405603,49,49,2024-01-04 14:35:51,450,-445,1024,49,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:51.780,7.8,68,0,5.76,99,177,-0.2,0.00,3.38,3.28,3.27,3.29,,,,,45.044055, 7.405603,49,49,2024-01-04 14:35:51,443,-499,1024,81,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:52.050,7.8,71,0,5.84,100,177,0.1,0.00,3.38,3.28,3.27,3.29,,,,,45.044055, 7.405603,49,48,2024-01-04 14:35:51,449,-450,1024,141,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:52.320,7.8,70,0,5.81,100,177,0.4,0.00,3.38,3.28,3.27,3.29,,,,,45.044077, 7.405603,49,48,2024-01-04 14:35:51,442,-499,1024,140,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:52.580,7.8,72,0,5.83,100,177,0.7,0.00,3.38,3.28,3.27,3.29,,,,,45.044077, 7.405502,50,44,2024-01-04 14:35:52,383,-581,1024,0,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:52.840,7.8,72,0,5.87,100,177,0.6,0.00,3.38,3.28,3.27,3.29,,,,,45.044077, 7.405502,50,38,2024-01-04 14:35:52,331,-611,1024,0,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:53.100,7.8,70,0,5.88,100,178,0.5,0.00,3.38,3.28,3.27,3.29,,,,,45.044077, 7.405502,50,38,2024-01-04 14:35:52,338,-602,1024,-46,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:53.360,7.8,68,0,5.89,100,178,0.2,0.00,3.38,3.28,3.27,3.29,,,,,45.044139, 7.405401,50,38,2024-01-04 14:35:52,345,-674,1024,-234,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:53.630,7.8,66,0,5.74,100,177,-0.1,0.00,3.38,3.28,3.27,3.29,,,,,45.044139, 7.405401,49,29,2024-01-04 14:35:53,354,-679,1024,-57,1024,1024,-297,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:54.890,7.8,58,0,5.81,99,177,-0.7,0.00,3.38,3.28,3.27,3.29,,,,,45.044139, 7.405401,49,29,2024-01-04 14:35:53,355,-678,1024,-53,1024,1024,-296,1024,-1,-1,1,-1,-1,1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:54.150,7.8,58,0,5.76,98,176,-1.1,0.00,3.38,3.28,3.27,3.29,,,,,45.044139, 7.405401,49,29,2024-01-04 14:35:53,354,-657,1024,-97,1024,1024,-296,1024,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:54.420,7.7,61,0,5.80,96,176,-1.6,0.00,3.38,3.28,3.27,3.29,,,,,45.044169, 7.405400,48,16,2024-01-04 14:35:53,322,-594,1023,-91,1024,1024,-296,1024,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:54.680,7.8,60,0,5.78,96,175,-1.4,0.00,3.38,3.28,3.27,3.29,,,,,45.044169, 7.405400,48,16,2024-01-04 14:35:54,288,-556,1024,-99,1024,1024,-296,1024,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:55.950,7.8,59,0,5.78,95,175,-0.8,0.00,3.38,3.28,3.27,3.29,,,,,45.044169, 7.405400,48,16,2024-01-04 14:35:54,466,-184,1024,-80,1024,1024,-297,1024,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:55.210,7.7,62,0,5.81,96,175,-0.1,0.00,3.38,3.28,3.27,3.29,,,,,45.044169, 7.405400,48,16,2024-01-04 14:35:54,559,-205,1024,-68,1024,1024,-296,1024,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:55.470,7.8,64,0,5.81,96,176,0.4,0.00,3.38,3.28,3.27,3.29,,,,,45.044185, 7.405400,49,21,2024-01-04 14:35:55,569,-242,1024,-78,1024,1024,-296,1024,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,14:35:55.740,7.7,66,0,5.85,97,176,0.9,0.00,3.38,3.28,3.27,3.29,,,,,45.044185, 7.405400,49,21,2024-01-04 14:35:55,515,-249,1024,-82,1024,1024,-297,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:56.000,7.8,67,0,5.71,99,176,1.1,0.00,3.38,3.28,3.27,3.29,,,,,45.044185, 7.405400,49,25,2024-01-04 14:35:55,493,-244,1024,-268,1023,1024,-297,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:56.260,7.8,68,0,5.75,99,177,0.9,0.00,3.38,3.28,3.27,3.29,,,,,45.044185, 7.405400,49,25,2024-01-04 14:35:55,461,-254,1024,-120,1024,1024,-296,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:56.520,7.7,68,0,5.84,100,177,0.5,0.00,3.38,3.28,3.27,3.29,,,,,45.044142, 7.405350,49,32,2024-01-04 14:35:56,478,-313,1024,0,1023,1024,-296,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:56.790,7.8,66,0,5.85,100,177,0.2,0.00,3.38,3.28,3.27,3.29,,,,,45.044142, 7.405350,49,36,2024-01-04 14:35:56,474,-440,1024,91,1024,1024,-296,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:57.060,7.7,62,0,5.87,99,177,-0.2,0.00,3.38,3.28,3.27,3.29,,,,,45.044142, 7.405350,49,36,2024-01-04 14:35:56,436,-519,1024,76,1024,1024,-296,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:57.330,7.8,62,0,5.86,99,176,-0.5,0.00,3.38,3.28,3.27,3.29,,,,,45.044121, 7.405350,49,36,2024-01-04 14:35:56,417,-529,1024,72,1024,1024,-296,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:57.600,7.8,64,0,5.88,98,176,-0.8,0.00,3.38,3.28,3.27,3.29,,,,,45.044121, 7.405275,48,44,2024-01-04 14:35:57,380,-522,1024,0,1024,1024,-297,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:58.870,7.8,64,0,5.89,99,176,-1.0,0.00,3.38,3.28,3.27,3.29,,,,,45.044121, 7.405275,48,48,2024-01-04 14:35:57,343,-555,1024,65,1024,1024,-296,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:58.140,7.8,64,0,5.88,99,176,-0.9,0.00,3.38,3.28,3.27,3.29,,,,,45.044121, 7.405275,48,48,2024-01-04 14:35:57,342,-456,1024,33,1024,1024,-297,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:35:58.400,7.8,65,0,5.89,100,175,-0.7,0.00,3.38,3.28,3.27,3.29,,,,,45.044111, 7.405138,48,48,2024-01-04 14:35:57,337,-482,1024,0,1024,1024,-296,1024,-1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
